template_csv,template_rel,iter_idx,seed,stage1_obj,rank_stage1,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst,id
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-073_sess-2_3event.csv,session-2/final_sub-073_sess-2_3event.csv,490,8.14166E+14,1010.488696,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-073_sess-2_3event_rank01_seed814165728490348_obj1010.4887.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.269327869,0.168013746,0.043396881,0.272404696,0.167313401,0.044521643,0.274613688,0.174565196,0.044520579,0.291993354,0.179081855,0.045436916,1,0.8,0.282858906,1,0.8,0.283671898,0.778473685,0.210570687,0.061295647,9.888888889,0,9.888888889,0,0.778473685,0.210570687,0.778473685,0.210570687,0.272404696,0.167313401,0.291993354,0.179081855,1,0.8,0,0,0,0.272404696,0.167313401,0.291993354,0.179081855,1,0.8,173
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-074_sess-2_3event.csv,session-2/final_sub-074_sess-2_3event.csv,239,2.059E+15,1009.601954,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-074_sess-2_3event_rank01_seed2058995261967494_obj1009.6020.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.26132197,0.165728165,0.043445737,0.261456285,0.16592307,0.04459009,0.247384595,0.174891495,0.044582992,0.262004712,0.174987074,0.045556612,1,0.8,0.28279327,1,0.8,0.283717136,0.783611485,0.210148092,0.061264034,9,0,9,0,0.783611485,0.210148092,0.783611485,0.210148092,0.261456285,0.16592307,0.262004712,0.174987074,1,0.8,0,0,0,0.261456285,0.16592307,0.262004712,0.174987074,1,0.8,174
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-075_sess-2_3event.csv,session-2/final_sub-075_sess-2_3event.csv,449,2.90844E+15,1010.491164,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-075_sess-2_3event_rank01_seed2908442714302416_obj1010.4912.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.26961364,0.166082214,0.043354456,0.262284723,0.168921281,0.044592077,0.268223623,0.175899283,0.04445835,0.273696473,0.176239848,0.04536997,1,0.8,0.282790922,1,0.8,0.283693991,0.780313948,0.212118604,0.061253421,9.888888889,0,9.888888889,0,0.780313948,0.212118604,0.780313948,0.212118604,0.262284723,0.168921281,0.273696473,0.176239848,1,0.8,0,0,0,0.262284723,0.168921281,0.273696473,0.176239848,1,0.8,175
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-076_sess-2_3event.csv,session-2/final_sub-076_sess-2_3event.csv,412,2.35777E+14,1010.489702,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-076_sess-2_3event_rank01_seed235776943329120_obj1010.4897.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.260167333,0.164416156,0.04337095,0.25707114,0.166730049,0.044664183,0.270860501,0.172576853,0.04450441,0.282543711,0.173187406,0.04551318,1,0.8,0.282875264,1,0.8,0.283759088,0.779417551,0.211104651,0.061275781,9.888888889,0,9.888888889,0,0.779417551,0.211104651,0.779417551,0.211104651,0.25707114,0.166730049,0.282543711,0.173187406,1,0.8,0,0,0,0.25707114,0.166730049,0.282543711,0.173187406,1,0.8,176
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-077_sess-2_3event.csv,session-2/final_sub-077_sess-2_3event.csv,166,3.65634E+15,1011.3743,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-077_sess-2_3event_rank01_seed3656340364988354_obj1011.3743.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.270353589,0.160241941,0.043177253,0.270442418,0.162857027,0.04423257,0.256793778,0.168707484,0.044303259,0.255450487,0.17074747,0.045196561,1,0.8,0.28272227,1,0.8,0.283559646,0.7768405,0.208102332,0.060702358,10.77777778,0,10.77777778,0,0.7768405,0.208102332,0.7768405,0.208102332,0.270442418,0.162857027,0.255450487,0.17074747,1,0.8,0,0,0,0.270442418,0.162857027,0.255450487,0.17074747,1,0.8,177
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-078_sess-2_3event.csv,session-2/final_sub-078_sess-2_3event.csv,66,2.59109E+15,1010.491563,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-078_sess-2_3event_rank01_seed2591087831240240_obj1010.4916.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.272881262,0.166248387,0.043424691,0.271035667,0.167063575,0.044630079,0.25998864,0.17156982,0.044465898,0.265616749,0.17406817,0.045267375,1,0.8,0.282871019,1,0.8,0.283711792,0.784579183,0.210384577,0.061254507,9.888888889,0,9.888888889,0,0.784579183,0.210384577,0.784579183,0.210384577,0.271035667,0.167063575,0.265616749,0.17406817,1,0.8,0,0,0,0.271035667,0.167063575,0.265616749,0.17406817,1,0.8,178
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-079_sess-2_3event.csv,session-2/final_sub-079_sess-2_3event.csv,456,1.30143E+15,1010.603023,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-079_sess-2_3event_rank01_seed1301433698289838_obj1010.6030.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.274021342,0.166365823,0.043342524,0.268689703,0.16722229,0.044369666,0.270414442,0.17344371,0.044541915,0.274801319,0.174971092,0.045359049,1,0.8,0.282889306,1,0.8,0.283725996,0.783676873,0.211184741,0.061129049,10,0,10,0,0.783676873,0.211184741,0.783676873,0.211184741,0.268689703,0.16722229,0.274801319,0.174971092,1,0.8,0,0,0,0.268689703,0.16722229,0.274801319,0.174971092,1,0.8,179
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-080_sess-2_3event.csv,session-2/final_sub-080_sess-2_3event.csv,332,4.01493E+15,1011.350757,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-080_sess-2_3event_rank01_seed4014932714762342_obj1011.3508.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.259845509,0.168558028,0.043363619,0.249580937,0.168921784,0.044458433,0.267584244,0.177618982,0.044572035,0.282521184,0.178580536,0.045466435,1,0.8,0.282768141,1,0.8,0.283572428,0.780657652,0.210427895,0.061182605,10.75,0,10.75,0,0.780657652,0.210427895,0.780657652,0.210427895,0.249580937,0.168921784,0.282521184,0.178580536,1,0.8,0,0,0,0.249580937,0.168921784,0.282521184,0.178580536,1,0.8,180
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-081_sess-2_3event.csv,session-2/final_sub-081_sess-2_3event.csv,253,9.50821E+14,1010.600105,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-081_sess-2_3event_rank01_seed950820522453263_obj1010.6001.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.268367422,0.170717248,0.043586006,0.264510576,0.175156134,0.044588462,0.262473031,0.176679234,0.044708371,0.264324359,0.179452961,0.045491631,1,0.8,0.282827402,1,0.8,0.283461435,0.781838916,0.20918543,0.061044535,10,0,10,0,0.781838916,0.20918543,0.781838916,0.20918543,0.264510576,0.175156134,0.264324359,0.179452961,1,0.8,0,0,0,0.264510576,0.175156134,0.264324359,0.179452961,1,0.8,181
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-082_sess-2_3event.csv,session-2/final_sub-082_sess-2_3event.csv,13,2.61691E+15,1011.379446,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-082_sess-2_3event_rank01_seed2616914905721178_obj1011.3794.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.259438558,0.162903983,0.04350952,0.255905735,0.165952663,0.044913265,0.253064073,0.167192085,0.04453807,0.259225312,0.169679091,0.045608823,1,0.8,0.282912413,1,0.8,0.2838741,0.777778793,0.212778731,0.061567826,10.77777778,0,10.77777778,0,0.777778793,0.212778731,0.777778793,0.212778731,0.255905735,0.165952663,0.259225312,0.169679091,1,0.8,0,0,0,0.255905735,0.165952663,0.259225312,0.169679091,1,0.8,182
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-083_sess-2_3event.csv,session-2/final_sub-083_sess-2_3event.csv,254,1.27667E+15,1009.850523,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-083_sess-2_3event_rank01_seed1276666988989731_obj1009.8505.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.272714595,0.162560813,0.043582511,0.271098649,0.170056526,0.04479042,0.270479679,0.173419659,0.044798916,0.285935489,0.17613141,0.045698844,1,0.8,0.282879843,1,0.8,0.283733592,0.778584974,0.211230301,0.061697841,9.25,0,9.25,0,0.778584974,0.211230301,0.778584974,0.211230301,0.271098649,0.170056526,0.285935489,0.17613141,1,0.8,0,0,0,0.271098649,0.170056526,0.285935489,0.17613141,1,0.8,183
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-084_sess-2_3event.csv,session-2/final_sub-084_sess-2_3event.csv,294,1.03211E+14,1011.377193,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-084_sess-2_3event_rank01_seed103210865631962_obj1011.3772.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.265315594,0.172249687,0.043387544,0.258745446,0.170152313,0.044596953,0.265543025,0.177881482,0.044604827,0.271666132,0.177847137,0.045506784,1,0.8,0.282769742,1,0.8,0.283602489,0.781128155,0.208851,0.0611539,10.77777778,0,10.77777778,0,0.781128155,0.208851,0.781128155,0.208851,0.258745446,0.170152313,0.271666132,0.177847137,1,0.8,0,0,0,0.258745446,0.170152313,0.271666132,0.177847137,1,0.8,184
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-085_sess-2_3event.csv,session-2/final_sub-085_sess-2_3event.csv,322,3.51932E+15,1011.379528,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-085_sess-2_3event_rank01_seed3519317921922414_obj1011.3795.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.271599766,0.168405679,0.043458234,0.267465405,0.168606742,0.044542446,0.272354209,0.176494825,0.04462682,0.279077506,0.176588406,0.045418276,1,0.8,0.282912762,1,0.8,0.283734418,0.781158276,0.211171107,0.06133843,10.77777778,0,10.77777778,0,0.781158276,0.211171107,0.781158276,0.211171107,0.267465405,0.168606742,0.279077506,0.176588406,1,0.8,0,0,0,0.267465405,0.168606742,0.279077506,0.176588406,1,0.8,185
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-086_sess-2_3event.csv,session-2/final_sub-086_sess-2_3event.csv,26,1.92223E+15,1011.379112,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-086_sess-2_3event_rank01_seed1922232147679169_obj1011.3791.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.283906806,0.167598121,0.043482038,0.280285861,0.166792314,0.044856823,0.278319068,0.176486202,0.044544934,0.287747374,0.177202185,0.045612716,1,0.8,0.282862881,1,0.8,0.283785915,0.781035563,0.210816148,0.06155181,10.77777778,0,10.77777778,0,0.781035563,0.210816148,0.781035563,0.210816148,0.280285861,0.166792314,0.287747374,0.177202185,1,0.8,0,0,0,0.280285861,0.166792314,0.287747374,0.177202185,1,0.8,186
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-087_sess-2_3event.csv,session-2/final_sub-087_sess-2_3event.csv,376,2.77561E+15,1009.100101,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-087_sess-2_3event_rank01_seed2775611675810423_obj1009.1001.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.27374918,0.169515041,0.043230048,0.274550638,0.169451527,0.044391974,0.258143214,0.182025665,0.044396887,0.265503983,0.182650396,0.045218268,1,0.8,0.282738958,1,0.8,0.283612034,0.781338744,0.209431485,0.061111803,8.5,0,8.5,0,0.781338744,0.209431485,0.781338744,0.209431485,0.274550638,0.169451527,0.265503983,0.182650396,1,0.8,0,0,0,0.274550638,0.169451527,0.265503983,0.182650396,1,0.8,187
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-088_sess-2_3event.csv,session-2/final_sub-088_sess-2_3event.csv,308,3.87449E+15,15.10311315,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-088_sess-2_3event_rank01_seed3874487234427141_obj15.1031.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.275823042,0.165504221,0.043301609,0.268672209,0.165789073,0.044405608,0.268669346,0.171788067,0.044402297,0.274924834,0.171200924,0.045196368,1,0.8,0.282719471,1,0.8,0.283489529,0.784538443,0.210843927,0.060950776,14.5,1,14.5,1,0.784538443,0.210843927,0.784538443,0.210843927,0.268672209,0.165789073,0.274924834,0.171200924,1,0.8,0,0,0,0.268672209,0.165789073,0.274924834,0.171200924,1,0.8,188
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-089_sess-2_3event.csv,session-2/final_sub-089_sess-2_3event.csv,312,8.22958E+14,1010.487592,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-089_sess-2_3event_rank01_seed822957991866881_obj1010.4876.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.271223532,0.170200021,0.043403973,0.267788241,0.17018797,0.04451078,0.260924839,0.176621597,0.044454038,0.256254601,0.180155074,0.045358365,1,0.8,0.282798522,1,0.8,0.283584263,0.77836512,0.209520932,0.061132068,9.888888889,0,9.888888889,0,0.77836512,0.209520932,0.77836512,0.209520932,0.267788241,0.17018797,0.256254601,0.180155074,1,0.8,0,0,0,0.267788241,0.17018797,0.256254601,0.180155074,1,0.8,189
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-090_sess-2_3event.csv,session-2/final_sub-090_sess-2_3event.csv,178,2.31801E+15,1010.605074,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-090_sess-2_3event_rank01_seed2318009282007162_obj1010.6051.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.260486006,0.163676376,0.043510292,0.257834803,0.166962577,0.044597559,0.246455932,0.174219885,0.044716548,0.270015387,0.175771058,0.045570091,1,0.8,0.282973199,1,0.8,0.283766686,0.78287882,0.213634635,0.061463427,10,0,10,0,0.78287882,0.213634635,0.78287882,0.213634635,0.257834803,0.166962577,0.270015387,0.175771058,1,0.8,0,0,0,0.257834803,0.166962577,0.270015387,0.175771058,1,0.8,190
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-091_sess-2_3event.csv,session-2/final_sub-091_sess-2_3event.csv,268,1.57362E+15,1009.599883,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-091_sess-2_3event_rank01_seed1573616432835404_obj1009.5999.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.281342562,0.164271477,0.043304902,0.270904966,0.164925018,0.044247972,0.277667849,0.174175524,0.044451535,0.285184747,0.174305747,0.045174827,1,0.8,0.282755361,1,0.8,0.283521698,0.780608814,0.209578585,0.060833173,9,0,9,0,0.780608814,0.209578585,0.780608814,0.209578585,0.270904966,0.164925018,0.285184747,0.174305747,1,0.8,0,0,0,0.270904966,0.164925018,0.285184747,0.174305747,1,0.8,191
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-092_sess-2_3event.csv,session-2/final_sub-092_sess-2_3event.csv,17,4.27178E+15,1011.352586,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-092_sess-2_3event_rank01_seed4271775864289164_obj1011.3526.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.277855618,0.163076786,0.043508854,0.266332996,0.164101005,0.044808536,0.279755446,0.168477088,0.044526925,0.281757524,0.168883699,0.045510623,1,0.8,0.282963409,1,0.8,0.283919473,0.780325957,0.2124226,0.061587904,10.75,0,10.75,0,0.780325957,0.2124226,0.780325957,0.2124226,0.266332996,0.164101005,0.281757524,0.168883699,1,0.8,0,0,0,0.266332996,0.164101005,0.281757524,0.168883699,1,0.8,192
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-093_sess-2_3event.csv,session-2/final_sub-093_sess-2_3event.csv,137,6.96219E+14,1011.37649,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-093_sess-2_3event_rank01_seed696219225651548_obj1011.3765.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.26285294,0.165710128,0.043275935,0.245292492,0.166638556,0.04444746,0.259982879,0.171759926,0.044366318,0.265544228,0.171729991,0.045244249,1,0.8,0.282788896,1,0.8,0.283641685,0.778906445,0.209259355,0.060957548,10.77777778,0,10.77777778,0,0.778906445,0.209259355,0.778906445,0.209259355,0.245292492,0.166638556,0.265544228,0.171729991,1,0.8,0,0,0,0.245292492,0.166638556,0.265544228,0.171729991,1,0.8,193
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-094_sess-2_3event.csv,session-2/final_sub-094_sess-2_3event.csv,388,1.66527E+15,1011.378024,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-094_sess-2_3event_rank01_seed1665267965789298_obj1011.3780.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.276129305,0.165870436,0.043454772,0.272495453,0.167528548,0.044576062,0.267112518,0.176564427,0.044496428,0.278238093,0.176031363,0.045298002,1,0.8,0.282821895,1,0.8,0.283466441,0.782828039,0.208831916,0.061225421,10.77777778,0,10.77777778,0,0.782828039,0.208831916,0.782828039,0.208831916,0.272495453,0.167528548,0.278238093,0.176031363,1,0.8,0,0,0,0.272495453,0.167528548,0.278238093,0.176031363,1,0.8,194
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-095_sess-2_3event.csv,session-2/final_sub-095_sess-2_3event.csv,452,3.03062E+15,1010.602568,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-095_sess-2_3event_rank01_seed3030616229821866_obj1010.6026.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.27833591,0.171038569,0.043384329,0.275659029,0.173156775,0.044557503,0.278927815,0.181780997,0.044548865,0.291883814,0.182823176,0.045514367,1,0.8,0.282824753,1,0.8,0.283716519,0.783579045,0.210778289,0.061564418,10,0,10,0,0.783579045,0.210778289,0.783579045,0.210778289,0.275659029,0.173156775,0.291883814,0.182823176,1,0.8,0,0,0,0.275659029,0.173156775,0.291883814,0.182823176,1,0.8,195
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-096_sess-2_3event.csv,session-2/final_sub-096_sess-2_3event.csv,275,4.01992E+14,1010.492644,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-096_sess-2_3event_rank01_seed401991744971892_obj1010.4926.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.265973655,0.170593751,0.043440868,0.255178225,0.169454901,0.044518719,0.257910274,0.176938973,0.044563753,0.276191137,0.175613994,0.04540058,1,0.8,0.282868029,1,0.8,0.283717056,0.784048105,0.211730704,0.061305218,9.888888889,0,9.888888889,0,0.784048105,0.211730704,0.784048105,0.211730704,0.255178225,0.169454901,0.276191137,0.175613994,1,0.8,0,0,0,0.255178225,0.169454901,0.276191137,0.175613994,1,0.8,196
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-097_sess-2_3event.csv,session-2/final_sub-097_sess-2_3event.csv,351,3.22277E+15,1010.489961,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-097_sess-2_3event_rank01_seed3222768023275416_obj1010.4900.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.27767061,0.167512796,0.043516769,0.275033235,0.166508919,0.044630394,0.26976121,0.177643478,0.044722696,0.280649786,0.176700038,0.045490455,1,0.8,0.282932432,1,0.8,0.283744409,0.781929828,0.210107068,0.061507626,9.888888889,0,9.888888889,0,0.781929828,0.210107068,0.781929828,0.210107068,0.275033235,0.166508919,0.280649786,0.176700038,1,0.8,0,0,0,0.275033235,0.166508919,0.280649786,0.176700038,1,0.8,197
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-098_sess-2_3event.csv,session-2/final_sub-098_sess-2_3event.csv,434,2.2068E+15,1011.377046,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-098_sess-2_3event_rank01_seed2206797561373257_obj1011.3770.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.272308914,0.170052298,0.043365916,0.280529373,0.170678231,0.044658156,0.271396826,0.179677845,0.044465799,0.295956833,0.177641735,0.045398464,1,0.8,0.282857181,1,0.8,0.283725696,0.778364998,0.210086131,0.061293684,10.77777778,0,10.77777778,0,0.778364998,0.210086131,0.778364998,0.210086131,0.280529373,0.170678231,0.295956833,0.177641735,1,0.8,0,0,0,0.280529373,0.170678231,0.295956833,0.177641735,1,0.8,198
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-099_sess-2_3event.csv,session-2/final_sub-099_sess-2_3event.csv,84,1.41627E+15,1010.488803,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-099_sess-2_3event_rank01_seed1416267229789027_obj1010.4888.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.264211658,0.16475045,0.043231205,0.264235005,0.167860167,0.044399035,0.252085601,0.17136386,0.044442917,0.258844668,0.172069006,0.045352564,1,0.8,0.28272519,1,0.8,0.283631748,0.779170526,0.210328919,0.061067733,9.888888889,0,9.888888889,0,0.779170526,0.210328919,0.779170526,0.210328919,0.264235005,0.167860167,0.258844668,0.172069006,1,0.8,0,0,0,0.264235005,0.167860167,0.258844668,0.172069006,1,0.8,199
C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final\session-2\final_sub-100_sess-2_3event.csv,session-2/final_sub-100_sess-2_3event.csv,440,3.98142E+15,1011.351568,0,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\final_top5\session-2\final_sub-100_sess-2_3event_rank01_seed3981424026236686_obj1011.3516.csv,uniform,uniform,0.5,1.5,1,1.5,2,2,0.272992105,0.169426953,0.043350617,0.27174936,0.173575863,0.044454032,0.260954733,0.181739789,0.044465934,0.267436715,0.182768057,0.045330051,1,0.8,0.282724183,1,0.8,0.283527293,0.780489411,0.211323369,0.061126407,10.75,0,10.75,0,0.780489411,0.211323369,0.780489411,0.211323369,0.27174936,0.173575863,0.267436715,0.182768057,1,0.8,0,0,0,0.27174936,0.173575863,0.267436715,0.182768057,1,0.8,200
