trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
86,4,9,Medium,9_0.000_0.429.png,2.261157751083374,0.006,0.424,9.233474493026733,55.414859771728516,1.0,2.321093797683716,hidden,58.73595428466797,2.5,2.4123806953430176,fixation,1.0
87,4,22,Congruent,13b_0.918_0.755.png,2.2184417247772217,0.927,0.754,9.231902837753296,66.90949249267578,1.0,2.3559730052948,hidden,70.26546478271484,2.5,2.375929832458496,fixation,1.0
88,4,11,Congruent,11_0.571_0.286.png,1.9446524381637573,0.578,0.279,9.038199424743652,78.3598403930664,1.0,2.1667091846466064,hidden,81.52655029296875,2.5,2.371490240097046,fixation,1.0
89,4,22,Congruent,13b_0.816_0.551.png,2.125143051147461,0.816,0.546,8.93027377128601,89.34268951416016,1.0,2.2093515396118164,hidden,92.55204010009766,2.5,2.2209222316741943,fixation,1.0
90,4,1,Medium,1_0.490_0.082.png,2.200956344604492,0.495,0.083,9.087823152542114,100.39810943603516,1.0,2.3022706508636475,hidden,103.70037841796875,2.5,2.285552501678467,fixation,1.0
91,4,11,Congruent,11_0.286_1.000.png,2.336763620376587,0.285,1.0,8.788726806640625,111.6868896484375,1.0,2.0372748374938965,hidden,114.72415924072266,2.5,2.2514519691467285,fixation,1.0
92,4,9,Medium,9_0.265_0.408.png,2.300126314163208,0.261,0.407,8.998329401016235,122.8123779296875,1.0,2.339702606201172,hidden,126.1520767211914,2.5,2.1586267948150635,fixation,1.0
93,4,2,Incongruent,2_0.714_0.469.png,2.2634668350219727,0.722,0.473,8.777725458145142,134.11082458496094,1.0,2.1698076725006104,hidden,137.2806396484375,2.5,2.1079177856445312,fixation,1.0
94,4,3,Incongruent,3_0.286_0.367.png,2.0987660884857178,0.287,0.36,9.06110429763794,145.1520233154297,1.0,2.3979504108428955,hidden,148.5499725341797,2.5,2.163153886795044,fixation,1.0
95,4,20,Congruent,20_0.796_0.612.png,2.0074234008789062,0.792,0.608,8.875733137130737,156.3118896484375,1.0,2.3186933994293213,hidden,159.63058471679688,2.5,2.057039737701416,fixation,1.0
96,4,2,Incongruent,2_0.612_0.000.png,2.183302402496338,0.603,0.0,8.912585973739624,167.19505310058594,1.0,2.3640618324279785,hidden,170.55911254882812,2.5,2.0485241413116455,fixation,1.0
97,4,20,Congruent,20_0.694_0.857.png,2.0782344341278076,0.692,0.856,9.086941719055176,178.2909393310547,1.0,2.2449986934661865,hidden,181.5359344482422,2.5,2.3419430255889893,fixation,1.0
98,4,8,Medium,8_0.878_0.633.png,2.0704872608184814,0.868,0.632,8.572037935256958,189.45611572265625,1.0,2.0504701137542725,hidden,192.506591796875,2.5,2.0215678215026855,fixation,1.0
99,4,3,Incongruent,3_0.306_0.510.png,2.237291097640991,0.311,0.517,8.927443742752075,200.09864807128906,1.0,2.176534414291382,hidden,203.27517700195312,2.5,2.2509093284606934,fixation,1.0
100,4,18,Incongruent,18_0.653_0.490.png,1.992195725440979,0.654,0.498,8.781495571136475,211.2633819580078,1.0,2.1952130794525146,hidden,214.45858764648438,2.5,2.08628249168396,fixation,1.0
101,4,20,Congruent,20_0.796_0.898.png,2.036264657974243,0.79,0.898,8.885120868682861,222.0370635986328,1.0,2.2051661014556885,hidden,225.2422332763672,2.5,2.179954767227173,fixation,1.0
102,4,9,Medium,9_0.082_0.163.png,2.2353122234344482,0.079,0.167,9.192659616470337,232.9584503173828,1.0,2.3152694702148438,hidden,236.2737274169922,2.5,2.377390146255493,fixation,1.0
103,4,18,Incongruent,18_0.286_0.449.png,2.3565855026245117,0.278,0.444,9.053200244903564,244.3864288330078,1.0,2.4085352420806885,hidden,247.79495239257812,2.5,2.144665002822876,fixation,1.0
104,4,1,Medium,1_0.776_0.408.png,1.957463264465332,0.777,0.414,9.255033254623413,255.79620361328125,1.0,2.3765945434570312,hidden,259.17279052734375,2.5,2.378438711166382,fixation,1.0
105,4,3,Incongruent,3_0.449_0.102.png,2.2973461151123047,0.451,0.109,9.052338600158691,267.0086975097656,1.0,2.2931745052337646,hidden,270.3018798828125,2.5,2.2591640949249268,fixation,1.0
106,4,8,Medium,8_0.714_0.735.png,2.0113346576690674,0.719,0.743,8.637524843215942,278.3583984375,1.0,2.0719046592712402,hidden,281.4302978515625,2.5,2.065620183944702,fixation,1.0
107,4,2,Incongruent,2_0.755_0.143.png,2.1584889888763428,0.753,0.149,8.894796371459961,289.00726318359375,1.0,2.1412806510925293,hidden,292.1485290527344,2.5,2.2535157203674316,fixation,1.0
108,5,1,Medium,1_0.571_0.408.png,2.1645917892456055,0.562,0.399,8.609490633010864,0.0,1.0,2.193960428237915,hidden,3.193960428237915,2.0,2.415530204772949,fixation,1.0
109,5,11,Congruent,11_0.000_0.612.png,2.3130881786346436,0.0,0.622,8.16731071472168,10.77408218383789,1.0,2.1233673095703125,hidden,13.897449493408203,2.0,2.043943405151367,fixation,1.0
110,5,3,Incongruent,3_0.347_0.592.png,2.131148338317871,0.351,0.583,8.153109550476074,21.25448226928711,1.0,2.104947328567505,hidden,24.35942840576172,2.0,2.0481622219085693,fixation,1.0
111,5,2,Incongruent,2_0.592_0.184.png,1.9707262516021729,0.587,0.179,8.606817960739136,31.538738250732422,1.0,2.254952907562256,hidden,34.79369354248047,2.0,2.35186505317688,fixation,1.0
112,5,9,Medium,9_0.000_0.082.png,2.0572450160980225,0.0,0.087,8.509117126464844,42.11628341674805,1.0,2.161983013153076,hidden,45.27826690673828,2.0,2.3471341133117676,fixation,1.0
113,5,3,Incongruent,3_0.204_0.367.png,2.052504062652588,0.209,0.357,8.355148553848267,52.68264389038086,1.0,2.134880542755127,hidden,55.817527770996094,2.0,2.2202680110931396,fixation,1.0
114,5,1,Medium,1_0.735_0.449.png,2.330726385116577,0.727,0.445,8.295082569122314,63.09029769897461,1.0,2.0439252853393555,hidden,66.13422393798828,2.0,2.251157283782959,fixation,1.0
