trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
34,2,22.0,Congruent,13b_0.490_0.449.png,1.1866668462753296,0.498,0.452,,,,8.672622203826904,46.284461975097656,1.0,1.6485990285873413,hidden,48.93305969238281,3.5,1.524023175239563,fixation,1.0
35,2,11.0,Congruent,11_0.122_1.000.png,1.233242154121399,0.125,1.0,,,,9.241234421730042,56.14374923706055,1.0,1.933786153793335,hidden,59.077537536621094,3.5,1.8074482679367065,fixation,1.0
36,2,20.0,Medium,20_0.633_0.612.png,1.2624475955963135,0.642,0.603,,,,9.157909274101257,66.61822509765625,1.0,1.9646446704864502,hidden,69.58287048339844,3.5,1.6932646036148071,fixation,1.0
37,2,11.0,Congruent,11_0.224_0.878.png,1.1918370723724365,0.224,0.87,,,,8.990213513374329,77.03858184814453,1.0,1.8112664222717285,hidden,79.849853515625,3.5,1.6789470911026,fixation,1.0
38,2,22.0,Congruent,13b_0.714_0.776.png,1.2709318399429321,0.719,0.775,,,,8.95914340019226,87.22063446044922,1.0,1.879229187965393,hidden,90.09986114501953,3.5,1.5799142122268677,fixation,1.0
39,2,1.0,Medium,1_0.694_0.592.png,1.2137420177459717,0.687,0.59,,,,9.261298298835754,97.4507064819336,1.0,1.8996129035949707,hidden,100.3503189086914,3.5,1.8616853952407837,fixation,1.0
40,2,9.0,Medium,9_0.245_0.429.png,1.2549004554748535,0.235,0.422,,,,8.930649280548096,107.92575073242188,1.0,1.8901559114456177,hidden,110.81590270996094,3.5,1.540493369102478,fixation,1.0
41,2,8.0,Congruent,8_0.980_0.959.png,1.3336275815963745,0.984,0.961,,,,9.214407920837402,118.11129760742188,1.0,1.8450803756713867,hidden,120.95638275146484,3.5,1.8693275451660156,fixation,1.0
42,2,18.0,Incongruent,18_0.082_0.388.png,1.2168525457382202,0.073,0.395,,,,9.390010118484497,128.65933227539062,1.0,1.972059965133667,hidden,131.6313934326172,3.5,1.91795015335083,fixation,1.0
43,2,1.0,Medium,1_0.592_0.367.png,1.4059240818023682,0.586,0.369,,,,9.054176688194275,139.26620483398438,1.0,1.8613648414611816,hidden,142.1275634765625,3.5,1.6928118467330933,fixation,1.0
44,2,3.0,Incongruent,3_0.633_0.367.png,1.2461490631103516,0.63,0.367,,,,8.94904911518097,149.72630310058594,1.0,1.8300721645355225,hidden,152.55636596679688,3.5,1.6189769506454468,fixation,1.0
45,2,1.0,Medium,1_0.837_0.408.png,1.0085887908935547,0.844,0.418,,,,8.797150611877441,159.92149353027344,1.0,1.7730553150177002,hidden,162.69454956054688,3.5,1.5240952968597412,fixation,1.0
46,2,3.0,Incongruent,3_0.000_0.000.png,1.408756136894226,0.0,0.0,,,,9.092394948005676,169.72723388671875,1.0,1.8194808959960938,hidden,172.54672241210938,3.5,1.7729140520095825,fixation,1.0
47,2,22.0,Congruent,13b_0.816_0.959.png,1.2575945854187012,0.807,0.968,,,,8.852710843086243,180.2283935546875,1.0,1.7176845073699951,hidden,182.94607543945312,3.5,1.6350263357162476,fixation,1.0
48,2,2.0,Incongruent,2_0.510_0.102.png,1.2518459558486938,0.515,0.093,,,,9.323964476585388,190.3386993408203,1.0,1.9111003875732422,hidden,193.24978637695312,3.5,1.912864089012146,fixation,1.0
49,2,18.0,Incongruent,18_0.102_0.000.png,1.4007911682128906,0.107,0.0,,,,9.234703302383423,200.9145050048828,1.0,1.9097862243652344,hidden,203.8242950439453,3.5,1.8249170780181885,fixation,1.0
50,2,2.0,Incongruent,2_1.000_0.510.png,1.2254027128219604,1.0,0.504,,,,8.756099343299866,211.5500030517578,1.0,1.5825634002685547,hidden,214.132568359375,3.5,1.673535943031311,fixation,1.0
51,2,3.0,Incongruent,3_0.469_0.347.png,1.138624668121338,0.473,0.35,,,,9.139639258384705,221.531494140625,1.0,1.9405064582824707,hidden,224.4720001220703,3.5,1.6991328001022339,fixation,1.0
52,2,20.0,Medium,20_0.796_0.673.png,1.3271844387054443,0.789,0.677,,,,9.367465019226074,231.8097686767578,1.0,1.948991060256958,hidden,234.75875854492188,3.5,1.9184739589691162,fixation,1.0
