var_idx,n_iter,stage1_obj_mean,stage1_obj_p95,stage1_obj_max,best_csv,best_iter,best_stage1_obj
2059,1,1016.7279810812823,1016.7279810812823,1016.7279810812823,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2059_iter0000_d002059.csv,0,1016.7279810812823
1694,1,1016.7281900981416,1016.7281900981416,1016.7281900981416,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1694_iter0000_d001694.csv,0,1016.7281900981416
1773,1,1016.7283929323291,1016.7283929323291,1016.7283929323291,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1773_iter0000_d001773.csv,0,1016.7283929323291
1502,1,1016.7284055368311,1016.7284055368311,1016.7284055368311,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1502_iter0000_d001502.csv,0,1016.7284055368311
1800,1,1016.7291030989062,1016.7291030989062,1016.7291030989062,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1800_iter0000_d001800.csv,0,1016.7291030989062
2266,1,1016.7291058675219,1016.7291058675219,1016.7291058675219,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2266_iter0000_d002266.csv,0,1016.7291058675219
1695,1,1016.7291567633823,1016.7291567633823,1016.7291567633823,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1695_iter0000_d001695.csv,0,1016.7291567633823
689,1,1016.7294798432092,1016.7294798432092,1016.7294798432092,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0689_iter0000_d000689.csv,0,1016.7294798432092
1560,1,1016.7295505888181,1016.7295505888181,1016.7295505888181,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1560_iter0000_d001560.csv,0,1016.7295505888181
2357,1,1016.7298049761331,1016.7298049761331,1016.7298049761331,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2357_iter0000_d002357.csv,0,1016.7298049761331
2044,1,1016.7298104411302,1016.7298104411302,1016.7298104411302,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2044_iter0000_d002044.csv,0,1016.7298104411302
1386,1,1016.7301098585212,1016.7301098585212,1016.7301098585212,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1386_iter0000_d001386.csv,0,1016.7301098585212
1318,1,1016.7301131588797,1016.7301131588797,1016.7301131588797,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1318_iter0000_d001318.csv,0,1016.7301131588797
1321,1,1016.7302646225776,1016.7302646225776,1016.7302646225776,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1321_iter0000_d001321.csv,0,1016.7302646225776
1503,1,1016.7305305734245,1016.7305305734245,1016.7305305734245,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1503_iter0000_d001503.csv,0,1016.7305305734245
1743,1,1016.7308121766605,1016.7308121766605,1016.7308121766605,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1743_iter0000_d001743.csv,0,1016.7308121766605
1204,1,1016.7308743091602,1016.7308743091602,1016.7308743091602,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1204_iter0000_d001204.csv,0,1016.7308743091602
2023,1,1016.7309193942989,1016.7309193942989,1016.7309193942989,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2023_iter0000_d002023.csv,0,1016.7309193942989
2391,1,1016.7314597503497,1016.7314597503497,1016.7314597503497,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2391_iter0000_d002391.csv,0,1016.7314597503497
1403,1,1016.7315706436744,1016.7315706436744,1016.7315706436744,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1403_iter0000_d001403.csv,0,1016.7315706436744
1974,1,1016.7317311932384,1016.7317311932384,1016.7317311932384,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1974_iter0000_d001974.csv,0,1016.7317311932384
1955,1,1016.7320053443569,1016.7320053443569,1016.7320053443569,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1955_iter0000_d001955.csv,0,1016.7320053443569
1919,1,1016.7321594018721,1016.7321594018721,1016.7321594018721,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1919_iter0000_d001919.csv,0,1016.7321594018721
2388,1,1016.7323069813407,1016.7323069813407,1016.7323069813407,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2388_iter0000_d002388.csv,0,1016.7323069813407
2350,1,1016.7325150105336,1016.7325150105336,1016.7325150105336,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2350_iter0000_d002350.csv,0,1016.7325150105336
1426,1,1016.7326267340644,1016.7326267340644,1016.7326267340644,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1426_iter0000_d001426.csv,0,1016.7326267340644
1549,1,1016.7328719662904,1016.7328719662904,1016.7328719662904,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1549_iter0000_d001549.csv,0,1016.7328719662904
1705,1,1016.7330719593123,1016.7330719593123,1016.7330719593123,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1705_iter0000_d001705.csv,0,1016.7330719593123
524,1,1016.7332763629315,1016.7332763629315,1016.7332763629315,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0524_iter0000_d000524.csv,0,1016.7332763629315
1910,1,1016.733876984483,1016.733876984483,1016.733876984483,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1910_iter0000_d001910.csv,0,1016.733876984483
2294,1,1016.7340013441922,1016.7340013441922,1016.7340013441922,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2294_iter0000_d002294.csv,0,1016.7340013441922
1377,1,1016.7341641117974,1016.7341641117974,1016.7341641117974,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1377_iter0000_d001377.csv,0,1016.7341641117974
1731,1,1016.7344093935367,1016.7344093935367,1016.7344093935367,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1731_iter0000_d001731.csv,0,1016.7344093935367
2115,1,1016.7344809785959,1016.7344809785959,1016.7344809785959,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2115_iter0000_d002115.csv,0,1016.7344809785959
2374,1,1016.7347156285282,1016.7347156285282,1016.7347156285282,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2374_iter0000_d002374.csv,0,1016.7347156285282
847,1,1016.734928962452,1016.734928962452,1016.734928962452,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0847_iter0000_d000847.csv,0,1016.734928962452
1395,1,1016.735374400105,1016.735374400105,1016.735374400105,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1395_iter0000_d001395.csv,0,1016.735374400105
1363,1,1016.735425281092,1016.735425281092,1016.735425281092,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1363_iter0000_d001363.csv,0,1016.735425281092
2128,1,1016.7357508148671,1016.7357508148671,1016.7357508148671,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2128_iter0000_d002128.csv,0,1016.7357508148671
1510,1,1016.7358334820389,1016.7358334820389,1016.7358334820389,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1510_iter0000_d001510.csv,0,1016.7358334820389
2041,1,1016.7358467777829,1016.7358467777829,1016.7358467777829,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2041_iter0000_d002041.csv,0,1016.7358467777829
1629,1,1016.7361480914803,1016.7361480914803,1016.7361480914803,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1629_iter0000_d001629.csv,0,1016.7361480914803
1405,1,1016.7361847229735,1016.7361847229735,1016.7361847229735,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1405_iter0000_d001405.csv,0,1016.7361847229735
2235,1,1016.7361915335049,1016.7361915335049,1016.7361915335049,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2235_iter0000_d002235.csv,0,1016.7361915335049
1690,1,1016.7366716038358,1016.7366716038358,1016.7366716038358,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1690_iter0000_d001690.csv,0,1016.7366716038358
1724,1,1016.7366893032796,1016.7366893032796,1016.7366893032796,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1724_iter0000_d001724.csv,0,1016.7366893032796
1847,1,1016.7371664857139,1016.7371664857139,1016.7371664857139,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1847_iter0000_d001847.csv,0,1016.7371664857139
1472,1,1016.737398681671,1016.737398681671,1016.737398681671,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1472_iter0000_d001472.csv,0,1016.737398681671
2158,1,1016.7374284780246,1016.7374284780246,1016.7374284780246,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2158_iter0000_d002158.csv,0,1016.7374284780246
2046,1,1016.7375090482358,1016.7375090482358,1016.7375090482358,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2046_iter0000_d002046.csv,0,1016.7375090482358
2200,1,1016.7375639460156,1016.7375639460156,1016.7375639460156,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2200_iter0000_d002200.csv,0,1016.7375639460156
1746,1,1016.7375725616691,1016.7375725616691,1016.7375725616691,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1746_iter0000_d001746.csv,0,1016.7375725616691
852,1,1016.737580940887,1016.737580940887,1016.737580940887,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0852_iter0000_d000852.csv,0,1016.737580940887
1548,1,1016.7376170204637,1016.7376170204637,1016.7376170204637,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1548_iter0000_d001548.csv,0,1016.7376170204637
509,1,1016.7377124011431,1016.7377124011431,1016.7377124011431,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0509_iter0000_d000509.csv,0,1016.7377124011431
1733,1,1016.7381428302184,1016.7381428302184,1016.7381428302184,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1733_iter0000_d001733.csv,0,1016.7381428302184
1483,1,1016.7386443707022,1016.7386443707022,1016.7386443707022,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1483_iter0000_d001483.csv,0,1016.7386443707022
1298,1,1016.7387606840117,1016.7387606840117,1016.7387606840117,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1298_iter0000_d001298.csv,0,1016.7387606840117
1991,1,1016.7388573313177,1016.7388573313177,1016.7388573313177,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1991_iter0000_d001991.csv,0,1016.7388573313177
2334,1,1016.7389831264094,1016.7389831264094,1016.7389831264094,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2334_iter0000_d002334.csv,0,1016.7389831264094
1934,1,1016.739077707354,1016.739077707354,1016.739077707354,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1934_iter0000_d001934.csv,0,1016.739077707354
610,1,1016.7391724356743,1016.7391724356743,1016.7391724356743,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0610_iter0000_d000610.csv,0,1016.7391724356743
1706,1,1016.7392192884338,1016.7392192884338,1016.7392192884338,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1706_iter0000_d001706.csv,0,1016.7392192884338
1597,1,1016.739221845975,1016.739221845975,1016.739221845975,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1597_iter0000_d001597.csv,0,1016.739221845975
1946,1,1016.7394578808559,1016.7394578808559,1016.7394578808559,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1946_iter0000_d001946.csv,0,1016.7394578808559
2162,1,1016.7394981430338,1016.7394981430338,1016.7394981430338,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2162_iter0000_d002162.csv,0,1016.7394981430338
1958,1,1016.7395680765808,1016.7395680765808,1016.7395680765808,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1958_iter0000_d001958.csv,0,1016.7395680765808
1905,1,1016.7396290315234,1016.7396290315234,1016.7396290315234,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1905_iter0000_d001905.csv,0,1016.7396290315234
1784,1,1016.7396433538657,1016.7396433538657,1016.7396433538657,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1784_iter0000_d001784.csv,0,1016.7396433538657
1288,1,1016.7396501594345,1016.7396501594345,1016.7396501594345,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1288_iter0000_d001288.csv,0,1016.7396501594345
2232,1,1016.7396596277073,1016.7396596277073,1016.7396596277073,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2232_iter0000_d002232.csv,0,1016.7396596277073
2327,1,1016.7396647033592,1016.7396647033592,1016.7396647033592,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2327_iter0000_d002327.csv,0,1016.7396647033592
1316,1,1016.7398682098741,1016.7398682098741,1016.7398682098741,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1316_iter0000_d001316.csv,0,1016.7398682098741
2145,1,1016.7398772031087,1016.7398772031087,1016.7398772031087,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2145_iter0000_d002145.csv,0,1016.7398772031087
1891,1,1016.7399567187722,1016.7399567187722,1016.7399567187722,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1891_iter0000_d001891.csv,0,1016.7399567187722
1796,1,1016.7401836991364,1016.7401836991364,1016.7401836991364,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1796_iter0000_d001796.csv,0,1016.7401836991364
1462,1,1016.7404355007891,1016.7404355007891,1016.7404355007891,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1462_iter0000_d001462.csv,0,1016.7404355007891
1374,1,1016.7404777120128,1016.7404777120128,1016.7404777120128,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1374_iter0000_d001374.csv,0,1016.7404777120128
1886,1,1016.7405230705205,1016.7405230705205,1016.7405230705205,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1886_iter0000_d001886.csv,0,1016.7405230705205
1804,1,1016.7405678144473,1016.7405678144473,1016.7405678144473,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1804_iter0000_d001804.csv,0,1016.7405678144473
1869,1,1016.740573947562,1016.740573947562,1016.740573947562,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1869_iter0000_d001869.csv,0,1016.740573947562
1342,1,1016.7405974528451,1016.7405974528451,1016.7405974528451,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1342_iter0000_d001342.csv,0,1016.7405974528451
2346,1,1016.7406128049033,1016.7406128049033,1016.7406128049033,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2346_iter0000_d002346.csv,0,1016.7406128049033
1258,1,1016.74075109609,1016.74075109609,1016.74075109609,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1258_iter0000_d001258.csv,0,1016.74075109609
2313,1,1016.7410720759688,1016.7410720759688,1016.7410720759688,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2313_iter0000_d002313.csv,0,1016.7410720759688
2130,1,1016.7411308398223,1016.7411308398223,1016.7411308398223,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2130_iter0000_d002130.csv,0,1016.7411308398223
1678,1,1016.7411861045912,1016.7411861045912,1016.7411861045912,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1678_iter0000_d001678.csv,0,1016.7411861045912
1408,1,1016.741186924647,1016.741186924647,1016.741186924647,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1408_iter0000_d001408.csv,0,1016.741186924647
1231,1,1016.7413077570022,1016.7413077570022,1016.7413077570022,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1231_iter0000_d001231.csv,0,1016.7413077570022
1360,1,1016.7413393422617,1016.7413393422617,1016.7413393422617,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1360_iter0000_d001360.csv,0,1016.7413393422617
2169,1,1016.7413810077917,1016.7413810077917,1016.7413810077917,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2169_iter0000_d002169.csv,0,1016.7413810077917
1214,1,1016.7414136112451,1016.7414136112451,1016.7414136112451,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1214_iter0000_d001214.csv,0,1016.7414136112451
2005,1,1016.7414507405746,1016.7414507405746,1016.7414507405746,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2005_iter0000_d002005.csv,0,1016.7414507405746
2030,1,1016.7414525499668,1016.7414525499668,1016.7414525499668,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2030_iter0000_d002030.csv,0,1016.7414525499668
2072,1,1016.7415138307947,1016.7415138307947,1016.7415138307947,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2072_iter0000_d002072.csv,0,1016.7415138307947
1398,1,1016.7417329368255,1016.7417329368255,1016.7417329368255,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1398_iter0000_d001398.csv,0,1016.7417329368255
2376,1,1016.7418392287341,1016.7418392287341,1016.7418392287341,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2376_iter0000_d002376.csv,0,1016.7418392287341
2225,1,1016.7418623283496,1016.7418623283496,1016.7418623283496,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2225_iter0000_d002225.csv,0,1016.7418623283496
2255,1,1016.7418843855038,1016.7418843855038,1016.7418843855038,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2255_iter0000_d002255.csv,0,1016.7418843855038
1340,1,1016.7419681180708,1016.7419681180708,1016.7419681180708,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1340_iter0000_d001340.csv,0,1016.7419681180708
