trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
43,2,2,Incongruent,2_0.735_0.551.png,1.0041298495242283,0.725,0.56,,,,5.8355913369027945,110.40764818881637,1.0,0.6230713710983242,hidden,112.03071955991469,2.5,0.712519965804478,fixation,1.0
44,2,9,Medium,9_0.000_0.327.png,1.2382808616178258,0.0,0.317,,,,7.0087903837350325,117.2473693752434,1.0,1.408825372748232,hidden,119.65619474799162,2.5,1.0999650109868058,fixation,1.0
45,2,20,Medium,20_0.755_0.469.png,1.4754067241082165,0.749,0.476,,,,6.863165681007374,125.49444062059625,1.0,1.2109453140988928,hidden,127.70538593469514,2.5,1.152220366908489,fixation,1.0
46,2,3,Congruent,3_0.061_0.347.png,1.048814795820717,0.059,0.353,,,,6.494003955268283,133.83301302571184,1.0,0.9892205619326154,hidden,135.82223358764446,2.5,1.0047833933356694,fixation,1.0
47,2,9,Medium,9_0.286_0.429.png,1.2841015574412928,0.291,0.421,,,,6.069695274371838,141.37583177680082,1.0,0.5856564329262033,hidden,142.96148820972704,2.5,0.9840388414456185,fixation,1.0
48,2,22,Congruent,13b_0.347_0.653.png,1.2125182609851985,0.356,0.645,,,,6.825067698070512,148.72962860861395,1.0,1.2529678280765744,hidden,150.98259643669053,2.5,1.0720998699939228,fixation,1.0
49,2,2,Incongruent,2_0.673_0.612.png,1.0528135097643494,0.665,0.618,,,,6.756510203401319,156.76721456766967,1.0,0.7776909703870296,hidden,158.5449055380567,2.5,1.478819233014281,fixation,1.0
50,2,1,Medium,1_0.633_0.653.png,1.4179361712632108,0.636,0.657,,,,5.756152743209071,164.57653828083534,1.0,0.712753803275747,hidden,166.28929208411108,2.5,0.5433989399333384,fixation,1.0
51,2,18,Incongruent,18_0.265_0.551.png,1.2476001460670532,0.268,0.543,,,,6.711689336660811,171.75062719530763,1.0,1.1455716319298075,hidden,173.89619882723744,2.5,1.0661177047309898,fixation,1.0
52,2,3,Congruent,3_0.245_0.551.png,1.3731643905194284,0.25,0.555,,,,6.983503985312325,179.70991667803548,1.0,1.0887344744827194,hidden,181.7986511525182,2.5,1.3947695108296025,fixation,1.0
53,2,22,Congruent,13b_0.694_0.878.png,1.041653565113143,0.699,0.887,,,,6.639102805129397,188.06658505386724,1.0,0.8950748391642194,hidden,189.96165989303145,2.5,1.244027965965175,fixation,1.0
54,2,20,Medium,20_0.898_0.694.png,1.3081133645690064,0.899,0.701,,,,6.461257880481838,195.74734142410978,1.0,0.5425251036015005,hidden,197.28986652771127,2.5,1.4187327768803482,fixation,1.0
55,2,11,Congruent,11_0.000_0.469.png,1.4677016372729215,0.0,0.471,,,,6.485086819731606,203.51671266916063,1.0,0.9766765155912474,hidden,205.49338918475186,2.5,1.0084103041403567,fixation,1.0
56,2,2,Incongruent,2_0.980_0.224.png,1.3009019847660004,0.972,0.232,,,,6.97336375563026,211.46950112616514,1.0,1.485307327342324,hidden,213.95480845350747,2.5,0.988056428287933,fixation,1.0
57,2,,Fixation,,0.0,,,fixation,5.0,run_end,5.0,219.7437668665614,0.0,0.0,hidden,219.7437668665614,0.0,0.0,fixation,0.0
58,3,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
59,3,9,Medium,9_0.551_0.327.png,1.273526606746034,0.546,0.321,,,,6.0458566084725085,10.0,1.0,1.03014706676305,hidden,12.03014706676305,2.5,0.5157095417094584,fixation,1.0
60,3,1,Medium,1_0.571_0.000.png,1.0752649542669976,0.568,0.0,,,,6.918407353587668,17.319383215218544,1.0,1.200595039480957,hidden,19.519978254699502,2.5,1.2178123141067072,fixation,1.0
61,3,11,Congruent,11_0.633_0.694.png,1.173763073254832,0.642,0.694,,,,6.276179449796519,25.31305552307321,1.0,0.5956619399542027,hidden,26.90871746302741,2.5,1.1805175098423166,fixation,1.0
62,3,20,Medium,20_0.490_0.673.png,1.245622844469232,0.498,0.682,,,,7.087087213473659,32.76299804612456,1.0,1.4649726895508919,hidden,35.22797073567545,2.5,1.1221145239227657,fixation,1.0
63,3,8,Incongruent,8_0.592_0.633.png,1.3153205194189663,0.599,0.642,,,,7.088711867593872,41.09570810406745,1.0,1.43505003915579,hidden,43.53075814322324,2.5,1.1536618284380789,fixation,1.0
64,3,3,Congruent,3_0.571_0.163.png,1.0037931276108256,0.576,0.166,,,,6.15722193283311,49.49974049108029,1.0,0.6503911557690113,hidden,51.1501316468493,2.5,1.0068307770640987,fixation,1.0
65,3,18,Incongruent,18_0.184_0.469.png,1.3319588666199307,0.193,0.477,,,,6.768897348534722,56.660755551524225,1.0,1.2039459978541558,hidden,58.86470154937838,2.5,1.0649513506805643,fixation,1.0
66,3,2,Incongruent,2_0.939_0.224.png,1.3362132126500175,0.931,0.226,,,,6.13703917962718,64.76161176667888,1.0,0.9328315987349936,hidden,66.69444336541387,2.5,0.7042075808921872,fixation,1.0
67,3,3,Congruent,3_0.061_0.388.png,1.0326982195077221,0.056,0.388,,,,6.064842513674932,72.23486415895609,1.0,1.0049136560826288,hidden,74.23977781503872,2.5,0.5599288575922913,fixation,1.0
68,3,22,Congruent,13b_0.653_0.347.png,1.3824130221430493,0.647,0.345,,,,6.095609543979165,79.33240489213874,1.0,0.6059322091958952,hidden,80.93833710133464,2.5,0.9896773347832651,fixation,1.0
69,3,2,Incongruent,2_0.531_0.265.png,1.4994608810954595,0.525,0.26,,,,7.02093544700125,86.81042745826096,1.0,1.095668972086079,hidden,88.90609643034703,2.5,1.4252664749151778,fixation,1.0
70,3,18,Incongruent,18_0.163_0.061.png,1.294332623785362,0.171,0.068,,,,6.37799705588975,95.33082378635767,1.0,0.630491245528288,hidden,96.96131503188596,2.5,1.2475058103614596,fixation,1.0
71,3,1,Medium,1_0.612_0.388.png,1.019783820426062,0.612,0.393,,,,6.629252857875073,103.00315346603278,1.0,1.1889739929694607,hidden,105.19212745900225,2.5,0.9402788649056033,fixation,1.0
72,3,20,Medium,20_0.612_0.837.png,1.1500764280571814,0.605,0.846,,,,6.909871078411811,110.65219014433391,1.0,1.23932207481834,hidden,112.89151221915226,2.5,1.1705490035934663,fixation,1.0
73,3,22,Congruent,13b_0.551_0.918.png,1.1616040020749276,0.548,0.928,,,,6.439002249699428,118.7121376508029,1.0,1.1130473770066764,hidden,120.82518502780958,2.5,0.8259548726927451,fixation,1.0
74,3,3,Congruent,3_0.327_0.388.png,1.123529508270888,0.321,0.379,,,,6.590523002653029,126.31274390257725,1.0,1.0978228105291303,hidden,128.4105667131064,2.5,0.9927001921239007,fixation,1.0
75,3,9,Medium,9_0.224_0.143.png,1.0902220638315487,0.22,0.141,,,,6.511700331882963,134.02679641350116,1.0,1.1864520669070304,hidden,136.2132484804082,2.5,0.8252482649759203,fixation,1.0
76,3,22,Congruent,13b_0.816_0.612.png,1.3218168762567375,0.825,0.604,,,,6.34160811036881,141.62871880921568,1.0,0.9163605771410537,hidden,143.54507938635675,2.5,0.9252475332277398,fixation,1.0
77,3,8,Incongruent,8_0.571_1.000.png,1.0375991600775112,0.576,1.0,,,,6.427236582957846,149.29214379584124,1.0,0.8545582432401748,hidden,151.14670203908142,2.5,1.0726783397176651,fixation,1.0
78,3,11,Congruent,11_0.184_0.939.png,1.234099366460577,0.192,0.946,,,,5.66723681827844,156.7569795388766,1.0,0.5945100344351225,hidden,158.35148957331174,2.5,0.5727267838433096,fixation,1.0
79,3,2,Incongruent,2_0.551_0.469.png,1.1568691831899418,0.55,0.467,,,,7.200662213013857,163.65831572361563,1.0,1.2232173328291782,hidden,165.8815330564448,2.5,1.477444880184684,fixation,1.0
80,3,9,Medium,9_0.510_0.184.png,1.209245656439516,0.517,0.176,,,,6.502854948970906,172.01584711981943,1.0,1.2311411947265527,hidden,174.24698831454597,2.5,0.7717137542443552,fixation,1.0
81,3,18,Incongruent,18_0.408_0.163.png,1.3479132753021716,0.4,0.162,,,,5.904911873480614,179.72794772522985,1.0,0.7443607134114616,hidden,181.4723084386413,2.5,0.6605511600691482,fixation,1.0
82,3,20,Medium,20_0.449_0.755.png,1.1499535707315347,0.444,0.758,,,,6.8532256549613635,186.98077287401264,1.0,0.9536577733145937,hidden,188.93443064732725,2.5,1.399567881646751,fixation,1.0
83,3,8,Incongruent,8_0.429_0.531.png,1.095594043705091,0.422,0.527,,,,6.3553270162393005,194.98395209970553,1.0,0.8618663860434377,hidden,196.84581848574896,2.5,0.9934606301958682,fixation,1.0
84,3,1,Medium,1_0.776_0.776.png,1.420548116952733,0.776,0.78,,,,6.264075709047404,202.43487315964992,1.0,0.7072524786453225,hidden,204.14212563829525,2.5,1.05682323040206,fixation,1.0
85,3,11,Congruent,11_0.714_0.857.png,1.3210964202251896,0.706,0.853,,,,6.796757389894225,210.11949698565007,1.0,1.1741566059098525,hidden,212.29365359155992,2.5,1.1226007839843755,fixation,1.0
86,3,,Fixation,,0.0,,,fixation,5.0,run_end,5.0,218.2373507957695,0.0,0.0,hidden,218.2373507957695,0.0,0.0,fixation,0.0
87,4,,Fixation,,0.0,,,fixation,10.0,run_start,10.0,0.0,0.0,0.0,hidden,0.0,0.0,0.0,fixation,0.0
88,4,3,Congruent,3_0.408_0.163.png,1.239241771389759,0.404,0.16,,,,6.56512649307151,10.0,1.0,1.0630534385595314,hidden,12.063053438559532,2.5,1.002073054511976,fixation,1.0
89,4,2,Incongruent,2_0.531_0.122.png,1.0915737489873494,0.54,0.128,,,,6.711957728099101,17.804368264461267,1.0,1.3156616021977783,hidden,20.120029866659046,2.5,0.896296125901321,fixation,1.0
90,4,11,Congruent,11_0.347_1.000.png,1.3907894684453381,0.352,1.0,,,,6.608512691484528,25.60789974154772,1.0,0.8659213509124344,hidden,27.473821092460152,2.5,1.2425913405720916,fixation,1.0
