trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
84,3,18,Congruent,18_0.143_0.367.png,2.1060044249664207,0.135,0.366,8.523318770386794,131.33312175479895,1.0,2.477204839016234,hidden,134.81032659381518,2.0,2.046113931370575,fixation,1.0
85,3,9,Incongruent,9_0.245_0.286.png,2.595853368302155,0.24,0.287,7.5833653381085355,141.96244495015216,1.0,2.0495936134812447,hidden,145.0120385636334,2.0,1.5337717246272886,fixation,1.0
86,3,11,Medium,11_0.245_0.633.png,2.069022247177371,0.239,0.635,7.965478587388503,152.14166365656286,1.0,1.5956431931520116,hidden,154.73730684971486,2.0,2.3698353942364987,fixation,1.0
87,3,1,Medium,1_0.980_0.163.png,3.5448499982899158,0.984,0.167,7.482632290750786,162.17616449112873,1.0,1.9474898289087261,hidden,165.12365432003745,2.0,1.5351424618420815,fixation,1.0
88,3,2,Medium,2_0.673_0.714.png,3.4240550141853237,0.679,0.723,7.544598453964824,173.20364678016944,1.0,1.569067054799794,hidden,175.77271383496924,2.0,1.9755313991650307,fixation,1.0
89,3,22,Incongruent,13b_0.878_0.673.png,3.7765131719035625,0.869,0.663,8.29270985926405,184.17230024831957,1.0,1.8450697129018394,hidden,187.01736996122142,2.0,2.4476401463622013,fixation,1.0
90,3,20,Congruent,20_0.796_0.449.png,2.39615445282312,0.796,0.452,8.086559447078855,196.24152327948718,1.0,1.6042290058764967,hidden,198.8457522853637,2.0,2.482330441202344,fixation,1.0
91,3,3,Congruent,3_0.388_0.224.png,3.700925689860921,0.396,0.232,7.812227577390274,206.72423717938915,1.0,1.8256901753794312,hidden,209.54992735476858,2.0,1.9865374020108362,fixation,1.0
92,3,8,Incongruent,8_0.490_0.959.png,2.9040531780808223,0.488,0.968,7.591586637566223,218.23739044664035,1.0,1.5346504634258882,hidden,220.77204091006624,2.0,2.056936174140342,fixation,1.0
93,3,22,Incongruent,13b_0.857_0.939.png,2.2811388433651834,0.862,0.945,7.73913566305697,228.7330302622874,1.0,2.0861689594469897,hidden,231.81919922173438,2.0,1.652966703609987,fixation,1.0
94,3,2,Medium,2_0.939_0.367.png,3.482750205718067,0.929,0.371,7.8459419232299865,238.75330476870954,1.0,1.7729306898320076,hidden,241.52623545854155,2.0,2.0730112333979744,fixation,1.0
95,3,1,Medium,1_0.673_0.286.png,3.2297749594862157,0.68,0.295,7.260577437228704,250.0819968976576,1.0,1.7343953623136577,hidden,252.81639225997125,2.0,1.5261820749150827,fixation,1.0
96,3,3,Congruent,3_0.571_0.143.png,2.215986597921722,0.58,0.137,7.373042796883169,260.57234929437254,1.0,1.6441828240384089,hidden,263.21653211841095,2.0,1.728859972844769,fixation,1.0
97,3,9,Incongruent,9_0.122_0.306.png,3.1723192440155525,0.132,0.297,7.6826799878557495,270.1613786891774,1.0,1.5561325501847172,hidden,272.7175112393621,2.0,2.126547437671043,fixation,1.0
98,3,20,Congruent,20_0.816_0.122.png,2.397708991158839,0.809,0.116,7.905745296778889,281.01637792104873,1.0,1.8839529051583894,hidden,283.9003308262071,2.0,2.021792391620532,fixation,1.0
99,3,2,Medium,2_0.755_0.000.png,2.6734272111040545,0.763,0.0,7.494248584280228,291.31983220898644,1.0,1.609997770860921,hidden,293.92982997984734,2.0,1.8842508134193228,fixation,1.0
100,3,8,Incongruent,8_0.551_0.571.png,2.999667076164097,0.547,0.575,8.094033212417571,301.48750800437074,1.0,1.6475866718338743,hidden,304.13509467620463,2.0,2.4464465405836706,fixation,1.0
101,3,18,Congruent,18_0.000_0.510.png,3.7154796323098793,0.0,0.505,8.60328360083355,312.5812082929524,1.0,2.2314776683465642,hidden,315.81268596129894,2.0,2.371805932486987,fixation,1.0
102,3,20,Congruent,20_0.918_0.347.png,2.025451763626948,0.909,0.339,7.2090065349106,324.89997152609584,1.0,1.5862085758033928,hidden,327.4861801018992,2.0,1.6227979591072217,fixation,1.0
103,3,11,Medium,11_0.347_0.673.png,2.7320684157445463,0.354,0.683,7.744026810816024,334.1344298246334,1.0,2.0352688935219065,hidden,337.1696987181553,2.0,1.7087579172940965,fixation,1.0
104,3,3,Congruent,3_0.020_0.327.png,2.882644722622288,0.019,0.318,8.52804678237817,344.610525051194,1.0,2.046101272349255,hidden,347.6566263235432,2.0,2.481945510028916,fixation,1.0
105,3,18,Congruent,18_0.531_0.265.png,3.688643406016457,0.536,0.266,7.933384389118885,356.0212165561944,1.0,2.1297926474462745,hidden,359.1510092036407,2.0,1.803591741672638,fixation,1.0
106,3,1,Medium,1_0.857_0.347.png,2.5986989180490725,0.85,0.347,7.779726053685977,367.64324435132977,1.0,1.843485689343455,hidden,370.48673004067325,2.0,1.9362403643424853,fixation,1.0
107,3,11,Medium,11_0.551_0.633.png,2.946553667446156,0.548,0.638,8.963526597086343,378.0216693230648,1.0,2.4834362744351592,hidden,381.5051055975,2.0,2.480090322651139,fixation,1.0
